time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
49,42163730.781753,150658.327334,0.000000,-10.986246,3074.646660,0.000000,42163738.612602,150858.340209,-0.000000,-10.774550,3074.647380,-0.000000,0.000000,0.000000,0.000000,-0.000024,0.000022,-0.000000,9.800000,200.000000,0.000000,0.200000,0.000000,0.000000
50,42163719.682282,153732.973587,0.000000,-11.210454,3074.645851,0.000000,42163727.724810,153932.987192,-0.000000,-10.998795,3074.646592,-0.000000,0.000000,0.000000,0.000000,-0.000047,0.000022,-0.000000,10.000000,200.000000,0.000000,0.200000,0.000000,0.000000
51,42163708.358603,156807.619023,0.000000,-11.434662,3074.645026,0.000000,42163716.612762,157007.633379,-0.000000,-11.223061,3074.645787,-0.000000,0.000000,0.000000,0.000000,-0.000067,0.000022,-0.000000,10.200000,200.000000,0.000000,0.200000,0.000000,0.000000
52,42163696.810715,159882.263625,0.000000,-11.658870,3074.644184,0.000000,42163705.276439,160082.278753,-0.000000,-11.447346,3074.644966,-0.000000,0.000000,0.000000,0.000000,-0.000085,0.000022,-0.000000,10.400000,200.000000,0.000000,0.200000,0.000000,0.000000
53,42163685.038620,162956.907376,0.000000,-11.883078,3074.643325,0.000000,42163693.715821,163156.923298,-0.000000,-11.671648,3074.644129,-0.000000,0.000000,0.000000,0.000000,-0.000101,0.000022,-0.000000,10.600000,200.000000,0.000000,0.200000,0.000000,0.000000
54,42163673.042317,166031.550261,0.000000,-12.107286,3074.642451,0.000000,42163681.930894,166231.566998,-0.000000,-11.895965,3074.643276,-0.000000,0.000000,0.000000,0.000000,-0.000115,0.000022,-0.000000,10.800000,200.000000,0.000000,0.200000,0.000000,0.000000
55,42163660.821806,169106.192263,0.000000,-12.331494,3074.641560,0.000000,42163669.921644,169306.209836,-0.000000,-12.120295,3074.642406,-0.000000,0.000000,0.000000,0.000000,-0.000128,0.000022,-0.000000,11.000000,200.000000,0.000000,0.200000,0.000000,0.000000
56,42163648.377087,172180.833366,0.000000,-12.555702,3074.640652,0.000000,42163657.688058,172380.851795,-0.000000,-12.344636,3074.641519,-0.000000,0.000000,0.000000,0.000000,-0.000139,0.000022,-0.000000,11.200000,200.000000,0.000000,0.200000,0.000000,0.000000
57,42163635.708161,175255.473553,0.000000,-12.779909,3074.639729,0.000000,42163645.230125,175455.492860,-0.000000,-12.568988,3074.640617,-0.000000,0.000000,0.000000,0.000000,-0.000149,0.000022,-0.000000,11.400000,200.000000,0.000000,0.200000,0.000000,0.000000
58,42163622.815026,178330.112809,0.000000,-13.004117,3074.638789,0.000000,42163632.547834,178530.133014,-0.000000,-12.793350,3074.639698,-0.000000,0.000000,0.000000,0.000000,-0.000158,0.000022,-0.000000,11.600000,200.000000,0.000000,0.200000,0.000000,0.000000
59,42163609.697685,181404.751116,0.000000,-13.228324,3074.637832,0.000000,42163619.641179,181604.772241,-0.000000,-13.017719,3074.638763,-0.000000,0.000000,0.000000,0.000000,-0.000165,0.000022,-0.000000,11.800000,200.000000,0.000000,0.200000,0.000000,0.000000
60,42163596.356135,184479.388458,0.000000,-13.452532,3074.636860,0.000000,42163606.510150,184679.410525,-0.000000,-13.242095,3074.637811,-0.000000,0.000000,0.000000,0.000000,-0.000172,0.000022,-0.000000,12.000000,200.000000,0.000000,0.200000,0.000000,0.000000
