time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz
991,5131653.335171,6137238.861312,0.000000,-5415.135136,4527.880735,0.000000,5131694.528364,6137230.901940,0.000000,-5415.106269,4527.848541,0.000000,0.000000,0.000000,0.000000,-0.000294,0.000411,0.000000
992,5126236.183204,6141764.328574,0.000000,-5419.128166,4523.101000,0.000000,5126277.405114,6141756.337237,0.000000,-5419.099595,4523.069260,0.000000,0.000000,0.000000,0.000000,-0.000295,0.000410,0.000000
993,5120815.040337,6146285.014323,0.000000,-5423.116977,4518.317744,0.000000,5120856.290668,6146276.991474,0.000000,-5423.088703,4518.286455,0.000000,0.000000,0.000000,0.000000,-0.000295,0.000409,0.000000
994,5115389.910791,6150800.915040,0.000000,-5427.101566,4513.530971,0.000000,5115431.189245,6150792.861129,0.000000,-5427.073589,4513.500132,0.000000,0.000000,0.000000,0.000000,-0.000295,0.000408,0.000000
995,5109960.798789,6155312.027208,0.000000,-5431.081930,4508.740683,0.000000,5110002.105070,6155303.942686,0.000000,-5431.054251,4508.710294,0.000000,0.000000,0.000000,0.000000,-0.000295,0.000407,0.000000
996,5104527.708558,6159818.347316,0.000000,-5435.058066,4503.946886,0.000000,5104569.042367,6159810.232631,0.000000,-5435.030684,4503.916945,0.000000,0.000000,0.000000,0.000000,-0.000296,0.000406,0.000000
997,5099090.644328,6164319.871856,0.000000,-5439.029970,4499.149582,0.000000,5099132.005368,6164311.727455,0.000000,-5439.002887,4499.120088,0.000000,0.000000,0.000000,0.000000,-0.000296,0.000404,0.000000
998,5093649.610331,6168816.597322,0.000000,-5442.997640,4494.348775,0.000000,5093690.998303,6168808.423652,0.000000,-5442.970856,4494.319727,0.000000,0.000000,0.000000,0.000000,-0.000296,0.000403,0.000000
999,5088204.610804,6173308.520213,0.000000,-5446.961073,4489.544469,0.000000,5088246.025410,6173300.317720,0.000000,-5446.934587,4489.515865,0.000000,0.000000,0.000000,0.000000,-0.000296,0.000402,0.000000
1000,5082755.649986,6177795.637034,0.000000,-5450.920265,4484.736668,0.000000,5082797.090926,6177787.406161,0.000000,-5450.894079,4484.708507,0.000000,0.000000,0.000000,0.000000,-0.000297,0.000401,0.000000
1001,5077302.732119,6182277.944290,0.000000,-5454.875213,4479.925375,0.000000,5077344.199093,6182269.685480,0.000000,-5454.849327,4479.897657,0.000000,0.000000,0.000000,0.000000,-0.000297,0.000400,0.000000
1002,5071845.861447,6186755.438492,0.000000,-5458.825915,4475.110595,0.000000,5071887.354157,6186747.152186,0.000000,-5458.800328,4475.083317,0.000000,0.000000,0.000000,0.000000,-0.000297,0.000398,0.000000
1003,5066385.042220,6191228.116153,0.000000,-5462.772367,4470.292331,0.000000,5066426.560365,6191219.802792,0.000000,-5462.747080,4470.265493,0.000000,0.000000,0.000000,0.000000,-0.000297,0.000397,0.000000
1004,5060920.278688,6195695.973793,0.000000,-5466.714566,4465.470586,0.000000,5060961.821967,6195687.633815,0.000000,-5466.689580,4465.444187,0.000000,0.000000,0.000000,0.000000,-0.000298,0.000396,0.000000
1005,5055451.575106,6200159.007932,0.000000,-5470.652509,4460.645365,0.000000,5055493.143219,6200150.641775,0.000000,-5470.627824,4460.619403,0.000000,0.000000,0.000000,0.000000,-0.000298,0.000395,0.000000
1006,5049978.935732,6204617.215095,0.000000,-5474.586193,4455.816671,0.000000,5050020.528378,6204608.823196,0.000000,-5474.561809,4455.791145,0.000000,0.000000,0.000000,0.000000,-0.000298,0.000394,0.000000
1007,5044502.364825,6209070.591813,0.000000,-5478.515615,4450.984508,0.000000,5044543.981702,6209062.174607,0.000000,-5478.491533,4450.959416,0.000000,0.000000,0.000000,0.000000,-0.000298,0.000392,0.000000
1008,5039021.866651,6213519.134617,0.000000,-5482.440772,4446.148880,0.000000,5039063.507457,6213510.692539,0.000000,-5482.416992,4446.124222,0.000000,0.000000,0.000000,0.000000,-0.000299,0.000391,0.000000
1009,5033537.445474,6217962.840045,0.000000,-5486.361660,4441.309790,0.000000,5033579.109908,6217954.373527,0.000000,-5486.338183,4441.285565,0.000000,0.000000,0.000000,0.000000,-0.000299,0.000390,0.000000
1010,5028049.105566,6222401.704637,0.000000,-5490.278278,4436.467243,0.000000,5028090.793324,6222393.214111,0.000000,-5490.255103,4436.443448,0.000000,0.000000,0.000000,0.000000,-0.000299,0.000389,0.000000
1011,5022556.851198,6226835.724937,0.000000,-5494.190621,4431.621242,0.000000,5022598.561979,6226827.210833,0.000000,-5494.167749,4431.597877,0.000000,0.000000,0.000000,0.000000,-0.000299,0.000388,0.000000
1012,5017060.686648,6231264.897493,0.000000,-5498.098687,4426.771790,0.000000,5017102.420147,6231256.360241,0.000000,-5498.076118,4426.748854,0.000000,0.000000,0.000000,0.000000,-0.000299,0.000386,0.000000
1013,5011560.616192,6235689.218856,0.000000,-5502.002472,4421.918892,0.000000,5011602.372107,6235680.658884,0.000000,-5501.980207,4421.896383,0.000000,0.000000,0.000000,0.000000,-0.000300,0.000385,0.000000
1014,5006056.644114,6240108.685584,0.000000,-5505.901974,4417.062552,0.000000,5006098.422141,6240100.103318,0.000000,-5505.880013,4417.040469,0.000000,0.000000,0.000000,0.000000,-0.000300,0.000384,0.000000
1015,5000548.774699,6244523.294233,0.000000,-5509.797190,4412.202773,0.000000,5000590.574533,6244514.690099,0.000000,-5509.775533,4412.181115,0.000000,0.000000,0.000000,0.000000,-0.000300,0.000383,0.000000
1016,4995037.012234,6248933.041369,0.000000,-5513.688116,4407.339558,0.000000,4995078.833572,6248924.415791,0.000000,-5513.666763,4407.318324,0.000000,0.000000,0.000000,0.000000,-0.000300,0.000381,0.000000
1017,4989521.361010,6253337.923557,0.000000,-5517.574750,4402.472913,0.000000,4989563.203547,6253329.276958,0.000000,-5517.553702,4402.452101,0.000000,0.000000,0.000000,0.000000,-0.000300,0.000380,0.000000
1018,4984001.825322,6257737.937369,0.000000,-5521.457088,4397.602840,0.000000,4984043.688752,6257729.270170,0.000000,-5521.436345,4397.582449,0.000000,0.000000,0.000000,0.000000,-0.000301,0.000379,0.000000
1019,4978478.409466,6262133.079378,0.000000,-5525.335127,4392.729343,0.000000,4978520.293485,6262124.392000,0.000000,-5525.314690,4392.709372,0.000000,0.000000,0.000000,0.000000,-0.000301,0.000378,0.000000
1020,4972951.117743,6266523.346163,0.000000,-5529.208865,4387.852427,0.000000,4972993.022044,6266514.639025,0.000000,-5529.188733,4387.832874,0.000000,0.000000,0.000000,0.000000,-0.000301,0.000377,0.000000
1021,4967419.954455,6270908.734306,0.000000,-5533.078298,4382.972094,0.000000,4967461.878734,6270900.007826,0.000000,-5533.058473,4382.952959,0.000000,0.000000,0.000000,0.000000,-0.000301,0.000375,0.000000
1022,4961884.923909,6275289.240393,0.000000,-5536.943424,4378.088349,0.000000,4961926.867859,6275280.494988,0.000000,-5536.923905,4378.069630,0.000000,0.000000,0.000000,0.000000,-0.000301,0.000374,0.000000
1023,4956346.030414,6279664.861014,0.000000,-5540.804239,4373.201196,0.000000,4956387.993728,6279656.097098,0.000000,-5540.785026,4373.182891,0.000000,0.000000,0.000000,0.000000,-0.000302,0.000373,0.000000
1024,4950803.278283,6284035.592761,0.000000,-5544.660740,4368.310638,0.000000,4950845.260654,6284026.810750,0.000000,-5544.641835,4368.292746,0.000000,0.000000,0.000000,0.000000,-0.000302,0.000372,0.000000
1025,4945256.671829,6288401.432233,0.000000,-5548.512925,4363.416679,0.000000,4945298.672951,6288392.632538,0.000000,-5548.494327,4363.399199,0.000000,0.000000,0.000000,0.000000,-0.000302,0.000370,0.000000
1026,4939706.215372,6292762.376029,0.000000,-5552.360790,4358.519323,0.000000,4939748.234937,6292753.559063,0.000000,-5552.342499,4358.502254,0.000000,0.000000,0.000000,0.000000,-0.000302,0.000369,0.000000
1027,4934151.913232,6297118.420756,0.000000,-5556.204333,4353.618573,0.000000,4934193.950933,6297109.586929,0.000000,-5556.186350,4353.601915,0.000000,0.000000,0.000000,0.000000,-0.000302,0.000368,0.000000
1028,4928593.769734,6301469.563021,0.000000,-5560.043550,4348.714435,0.000000,4928635.825263,6301460.712742,0.000000,-5560.025875,4348.698184,0.000000,0.000000,0.000000,0.000000,-0.000303,0.000367,0.000000
1029,4923031.789204,6305815.799438,0.000000,-5563.878438,4343.806910,0.000000,4923073.862253,6305806.933114,0.000000,-5563.861071,4343.791067,0.000000,0.000000,0.000000,0.000000,-0.000303,0.000365,0.000000
1030,4917465.975974,6310157.126622,0.000000,-5567.708995,4338.896004,0.000000,4917508.066233,6310148.244660,0.000000,-5567.691937,4338.880567,0.000000,0.000000,0.000000,0.000000,-0.000303,0.000364,0.000000
1031,4911896.334375,6314493.541194,0.000000,-5571.535217,4333.981720,0.000000,4911938.441537,6314484.643998,0.000000,-5571.518468,4333.966687,0.000000,0.000000,0.000000,0.000000,-0.000303,0.000363,0.000000
1032,4906322.868744,6318825.039778,0.000000,-5575.357102,4329.064062,0.000000,4906364.992500,6318816.127753,0.000000,-5575.340662,4329.049432,0.000000,0.000000,0.000000,0.000000,-0.000303,0.000362,0.000000
1033,4900745.583421,6323151.619001,0.000000,-5579.174646,4324.143033,0.000000,4900787.723460,6323142.692549,0.000000,-5579.158515,4324.128805,0.000000,0.000000,0.000000,0.000000,-0.000303,0.000360,0.000000
1034,4895164.482746,6327473.275495,0.000000,-5582.987847,4319.218638,0.000000,4895206.638760,6327464.335017,0.000000,-5582.972025,4319.204811,0.000000,0.000000,0.000000,0.000000,-0.000304,0.000359,0.000000
1035,4889579.571066,6331790.005895,0.000000,-5586.796701,4314.290880,0.000000,4889621.742745,6331781.051792,0.000000,-5586.781190,4314.277452,0.000000,0.000000,0.000000,0.000000,-0.000304,0.000358,0.000000
1036,4883990.852728,6336101.806841,0.000000,-5590.601206,4309.359764,0.000000,4884033.039761,6336092.839511,0.000000,-5590.586004,4309.346734,0.000000,0.000000,0.000000,0.000000,-0.000304,0.000356,0.000000
1037,4878398.332082,6340408.674976,0.000000,-5594.401358,4304.425292,0.000000,4878440.534160,6340399.694816,0.000000,-5594.386467,4304.412659,0.000000,0.000000,0.000000,0.000000,-0.000304,0.000355,0.000000
1038,4872802.013484,6344710.606947,0.000000,-5598.197155,4299.487470,0.000000,4872844.230295,6344701.614354,0.000000,-5598.182575,4299.475232,0.000000,0.000000,0.000000,0.000000,-0.000304,0.000354,0.000000
1039,4867201.901289,6349007.599405,0.000000,-5601.988594,4294.546300,0.000000,4867244.132524,6348998.594772,0.000000,-5601.974325,4294.534456,0.000000,0.000000,0.000000,0.000000,-0.000304,0.000353,0.000000
1040,4861597.999858,6353299.649004,0.000000,-5605.775671,4289.601786,0.000000,4861640.245204,6353290.632726,0.000000,-5605.761713,4289.590335,0.000000,0.000000,0.000000,0.000000,-0.000305,0.000351,0.000000
1041,4855990.313553,6357586.752403,0.000000,-5609.558384,4284.653933,0.000000,4856032.572700,6357577.724871,0.000000,-5609.544738,4284.642874,0.000000,0.000000,0.000000,0.000000,-0.000305,0.000350,0.000000
1042,4850378.846740,6361868.906263,0.000000,-5613.336730,4279.702745,0.000000,4850421.119376,6361859.867869,0.000000,-5613.323396,4279.692075,0.000000,0.000000,0.000000,0.000000,-0.000305,0.000349,0.000000
1043,4844763.603788,6366146.107253,0.000000,-5617.110706,4274.748224,0.000000,4844805.889600,6366137.058385,0.000000,-5617.097684,4274.737943,0.000000,0.000000,0.000000,0.000000,-0.000305,0.000348,0.000000
1044,4839144.589067,6370418.352040,0.000000,-5620.880309,4269.790375,0.000000,4839186.887745,6370409.293087,0.000000,-5620.867599,4269.780482,0.000000,0.000000,0.000000,0.000000,-0.000305,0.000346,0.000000
1045,4833521.806954,6374685.637300,0.000000,-5624.645536,4264.829203,0.000000,4833564.118184,6374676.568649,0.000000,-5624.633138,4264.819695,0.000000,0.000000,0.000000,0.000000,-0.000305,0.000345,0.000000
1046,4827895.261824,6378947.959710,0.000000,-5628.406384,4259.864709,0.000000,4827937.585295,6378938.881746,0.000000,-5628.394299,4259.855587,0.000000,0.000000,0.000000,0.000000,-0.000306,0.000344,0.000000
1047,4822264.958059,6383205.315952,0.000000,-5632.162850,4254.896900,0.000000,4822307.293457,6383196.229059,0.000000,-5632.151078,4254.888161,0.000000,0.000000,0.000000,0.000000,-0.000306,0.000342,0.000000
1048,4816630.900042,6387457.702711,0.000000,-5635.914932,4249.925778,0.000000,4816673.247055,6387448.607273,0.000000,-5635.903473,4249.917421,0.000000,0.000000,0.000000,0.000000,-0.000306,0.000341,0.000000
1049,4810993.092159,6391705.116677,0.000000,-5639.662626,4244.951347,0.000000,4811035.450473,6391696.013074,0.000000,-5639.651480,4244.943371,0.000000,0.000000,0.000000,0.000000,-0.000306,0.000340,0.000000
1050,4805351.538800,6395947.554543,0.000000,-5643.405929,4239.973611,0.000000,4805393.908100,6395938.443155,0.000000,-5643.395097,4239.966015,0.000000,0.000000,0.000000,0.000000,-0.000306,0.000338,0.000000
1051,4799706.244355,6400185.013005,0.000000,-5647.144839,4234.992575,0.000000,4799748.624330,6400175.894213,0.000000,-5647.134320,4234.985356,0.000000,0.000000,0.000000,0.000000,-0.000306,0.000337,0.000000
1052,4794057.213221,6404417.488766,0.000000,-5650.879352,4230.008241,0.000000,4794099.603555,6404408.362945,0.000000,-5650.869147,4230.001400,0.000000,0.000000,0.000000,0.000000,-0.000306,0.000336,0.000000
1053,4788404.449794,6408644.978529,0.000000,-5654.609466,4225.020614,0.000000,4788446.850175,6408635.846057,0.000000,-5654.599576,4225.014148,0.000000,0.000000,0.000000,0.000000,-0.000307,0.000335,0.000000
1054,4782747.958477,6412867.479004,0.000000,-5658.335178,4220.029698,0.000000,4782790.368589,6412858.340255,0.000000,-5658.325602,4220.023606,0.000000,0.000000,0.000000,0.000000,-0.000307,0.000333,0.000000
1055,4777087.743672,6417084.986904,0.000000,-5662.056484,4215.035496,0.000000,4777130.163201,6417075.842251,0.000000,-5662.047223,4215.029777,0.000000,0.000000,0.000000,0.000000,-0.000307,0.000332,0.000000
1056,4771423.809787,6421297.498944,0.000000,-5665.773383,4210.038013,0.000000,4771466.238418,6421288.348760,0.000000,-5665.764437,4210.032665,0.000000,0.000000,0.000000,0.000000,-0.000307,0.000331,0.000000
1057,4765756.161230,6425505.011846,0.000000,-5669.485871,4205.037252,0.000000,4765798.598648,6425495.856501,0.000000,-5669.477240,4205.032275,0.000000,0.000000,0.000000,0.000000,-0.000307,0.000329,0.000000
1058,4760084.802414,6429707.522333,0.000000,-5673.193945,4200.033217,0.000000,4760127.248304,6429698.362197,0.000000,-5673.185629,4200.028609,0.000000,0.000000,0.000000,0.000000,-0.000307,0.000328,0.000000
1059,4754409.737754,6433905.027133,0.000000,-5676.897602,4195.025913,0.000000,4754452.191801,6433895.862575,0.000000,-5676.889601,4195.021672,0.000000,0.000000,0.000000,0.000000,-0.000307,0.000327,0.000000
1060,4748730.971669,6438097.522980,0.000000,-5680.596839,4190.015342,0.000000,4748773.433557,6438088.354366,0.000000,-5680.589155,4190.011467,0.000000,0.000000,0.000000,0.000000,-0.000307,0.000325,0.000000
1061,4743048.508580,6442285.006609,0.000000,-5684.291654,4185.001510,0.000000,4743090.977992,6442275.834303,0.000000,-5684.284286,4184.997999,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000324,0.000000
1062,4737362.352910,6446467.474759,0.000000,-5687.982044,4179.984419,0.000000,4737404.829531,6446458.299127,0.000000,-5687.974992,4179.981272,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000323,0.000000
1063,4731672.509086,6450644.924175,0.000000,-5691.668006,4174.964074,0.000000,4731714.992600,6450635.745578,0.000000,-5691.661270,4174.961289,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000321,0.000000
1064,4725978.981538,6454817.351604,0.000000,-5695.349536,4169.940479,0.000000,4726021.471628,6454808.170405,0.000000,-5695.343117,4169.938054,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000320,0.000000
1065,4720281.774698,6458984.753798,0.000000,-5699.026633,4164.913637,0.000000,4720324.271048,6458975.570356,0.000000,-5699.020530,4164.911572,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000319,0.000000
1066,4714580.893002,6463147.127513,0.000000,-5702.699293,4159.883553,0.000000,4714623.395295,6463137.942186,0.000000,-5702.693506,4159.881846,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000317,0.000000
1067,4708876.340888,6467304.469507,0.000000,-5706.367513,4154.850230,0.000000,4708918.848808,6467295.282653,0.000000,-5706.362044,4154.848879,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000316,0.000000
1068,4703168.122798,6471456.776545,0.000000,-5710.031290,4149.813672,0.000000,4703210.636026,6471447.588519,0.000000,-5710.026138,4149.812677,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000315,0.000000
1069,4697456.243174,6475604.045394,0.000000,-5713.690623,4144.773884,0.000000,4697498.761394,6475594.856551,0.000000,-5713.685788,4144.773242,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000313,0.000000
1070,4691740.706464,6479746.272824,0.000000,-5717.345506,4139.730869,0.000000,4691783.229359,6479737.083517,0.000000,-5717.340990,4139.730579,0.000000,0.000000,0.000000,0.000000,-0.000308,0.000312,0.000000
1071,4686021.517118,6483883.455611,0.000000,-5720.995939,4134.684631,0.000000,4686064.044369,6483874.266192,0.000000,-5720.991740,4134.684692,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000311,0.000000
1072,4680298.679588,6488015.590534,0.000000,-5724.641918,4129.635174,0.000000,4680341.210878,6488006.401353,0.000000,-5724.638037,4129.635585,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000309,0.000000
1073,4674572.198330,6492142.674376,0.000000,-5728.283441,4124.582502,0.000000,4674614.733340,6492133.485782,0.000000,-5728.279877,4124.583261,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000308,0.000000
1074,4668842.077801,6496264.703924,0.000000,-5731.920503,4119.526618,0.000000,4668884.616213,6496255.516265,0.000000,-5731.917258,4119.527725,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000307,0.000000
1075,4663108.322463,6500381.675969,0.000000,-5735.553103,4114.467528,0.000000,4663150.863959,6500372.489590,0.000000,-5735.550177,4114.468980,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000305,0.000000
1076,4657370.936779,6504493.587306,0.000000,-5739.181238,4109.405234,0.000000,4657413.481041,6504484.402552,0.000000,-5739.178630,4109.407030,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000304,0.000000
1077,4651629.925216,6508600.434732,0.000000,-5742.804905,4104.339741,0.000000,4651672.471925,6508591.251948,0.000000,-5742.802616,4104.341880,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000303,0.000000
1078,4645885.292244,6512702.215052,0.000000,-5746.424101,4099.271053,0.000000,4645927.841081,6512693.034579,0.000000,-5746.422131,4099.273533,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000301,0.000000
1079,4640137.042335,6516798.925072,0.000000,-5750.038824,4094.199173,0.000000,4640179.592982,6516789.747250,0.000000,-5750.037172,4094.201993,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000300,0.000000
1080,4634385.179964,6520890.561601,0.000000,-5753.649070,4089.124106,0.000000,4634427.732101,6520881.386770,0.000000,-5753.647737,4089.127264,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000299,0.000000
1081,4628629.709609,6524977.121456,0.000000,-5757.254836,4084.045855,0.000000,4628672.262917,6524967.949954,0.000000,-5757.253823,4084.049351,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000297,0.000000
1082,4622870.635751,6529058.601453,0.000000,-5760.856120,4078.964425,0.000000,4622913.189910,6529049.433616,0.000000,-5760.855427,4078.968256,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000296,0.000000
1083,4617107.962873,6533134.998417,0.000000,-5764.452920,4073.879819,0.000000,4617150.517564,6533125.834580,0.000000,-5764.452546,4073.883985,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000295,0.000000
1084,4611341.695462,6537206.309172,0.000000,-5768.045231,4068.792041,0.000000,4611384.250366,6537197.149669,0.000000,-5768.045177,4068.796540,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000293,0.000000
1085,4605571.838007,6541272.530550,0.000000,-5771.633052,4063.701096,0.000000,4605614.392803,6541263.375713,0.000000,-5771.633318,4063.705926,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000292,0.000000
1086,4599798.394999,6545333.659384,0.000000,-5775.216380,4058.606987,0.000000,4599840.949368,6545324.509544,0.000000,-5775.216966,4058.612147,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000291,0.000000
1087,4594021.370934,6549389.692514,0.000000,-5778.795212,4053.509718,0.000000,4594063.924556,6549380.548000,0.000000,-5778.796118,4053.515207,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000289,0.000000
1088,4588240.770310,6553440.626780,0.000000,-5782.369544,4048.409294,0.000000,4588283.322863,6553431.487921,0.000000,-5782.370771,4048.415110,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000288,0.000000
1089,4582456.597625,6557486.459030,0.000000,-5785.939375,4043.305717,0.000000,4582499.148791,6557477.326152,0.000000,-5785.940922,4043.311860,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000286,0.000000
1090,4576668.857385,6561527.186114,0.000000,-5789.504702,4038.198993,0.000000,4576711.406841,6561518.059542,0.000000,-5789.506569,4038.205460,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000285,0.000000
1091,4570877.554093,6565562.804886,0.000000,-5793.065521,4033.089125,0.000000,4570920.101521,6565553.684944,0.000000,-5793.067709,4033.095915,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000284,0.000000
1092,4565082.692260,6569593.312203,0.000000,-5796.621831,4027.976117,0.000000,4565125.237338,6569584.199214,0.000000,-5796.624339,4027.983229,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000282,0.000000
1093,4559284.276396,6573618.704928,0.000000,-5800.173627,4022.859973,0.000000,4559326.818803,6573609.599213,0.000000,-5800.176456,4022.867405,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000281,0.000000
1094,4553482.311016,6577638.979928,0.000000,-5803.720908,4017.740697,0.000000,4553524.850431,6577629.881805,0.000000,-5803.724058,4017.748448,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000280,0.000000
1095,4547676.800636,6581654.134072,0.000000,-5807.263671,4012.618293,0.000000,4547719.336739,6581645.043860,0.000000,-5807.267142,4012.626362,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000278,0.000000
1096,4541867.749776,6585664.164234,0.000000,-5810.801912,4007.492766,0.000000,4541910.282246,6585655.082251,0.000000,-5810.805705,4007.501150,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000277,0.000000
1097,4536055.162960,6589669.067292,0.000000,-5814.335630,4002.364118,0.000000,4536097.691475,6589659.993852,0.000000,-5814.339744,4002.372817,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000276,0.000000
1098,4530239.044711,6593668.840129,0.000000,-5817.864821,3997.232354,0.000000,4530281.568950,6593659.775546,0.000000,-5817.869256,3997.241367,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000274,0.000000
1099,4524419.399559,6597663.479630,0.000000,-5821.389483,3992.097479,0.000000,4524461.919200,6597654.424217,0.000000,-5821.394240,3992.106803,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000273,0.000000
1100,4518596.232033,6601652.982686,0.000000,-5824.909612,3986.959495,0.000000,4518638.746754,6601643.936754,0.000000,-5824.914691,3986.969129,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000271,0.000000
1101,4512769.546667,6605637.346190,0.000000,-5828.425207,3981.818407,0.000000,4512812.056148,6605628.310048,0.000000,-5828.430607,3981.828351,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000270,0.000000
1102,4506939.347997,6609616.567041,0.000000,-5831.936265,3976.674220,0.000000,4506981.851916,6609607.540997,0.000000,-5831.941986,3976.684471,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000269,0.000000
1103,4501105.640563,6613590.642140,0.000000,-5835.442782,3971.526936,0.000000,4501148.138597,6613581.626502,0.000000,-5835.448825,3971.537493,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000267,0.000000
1104,4495268.428906,6617559.568394,0.000000,-5838.944756,3966.376561,0.000000,4495310.920734,6617550.563467,0.000000,-5838.951121,3966.387422,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000266,0.000000
1105,4489427.717570,6621523.342712,0.000000,-5842.442184,3961.223097,0.000000,4489470.202870,6621514.348800,0.000000,-5842.448872,3961.234262,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000264,0.000000
1106,4483583.511102,6625481.962010,0.000000,-5845.935064,3956.066550,0.000000,4483625.989552,6625472.979415,0.000000,-5845.942074,3956.078016,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000263,0.000000
1107,4477735.814053,6629435.423204,0.000000,-5849.423393,3950.906922,0.000000,4477778.285330,6629426.452227,0.000000,-5849.430724,3950.918689,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000262,0.000000
1108,4471884.630975,6633383.723217,0.000000,-5852.907167,3945.744219,0.000000,4471927.094757,6633374.764158,0.000000,-5852.914821,3945.756285,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000260,0.000000
1109,4466029.966422,6637326.858976,0.000000,-5856.386386,3940.578444,0.000000,4466072.422388,6637317.912132,0.000000,-5856.394362,3940.590807,0.000000,0.000000,0.000000,0.000000,-0.000311,0.000259,0.000000
1110,4460171.824954,6641264.827409,0.000000,-5859.861044,3935.409601,0.000000,4460214.272781,6641255.893078,0.000000,-5859.869343,3935.422260,0.000000,0.000000,0.000000,0.000000,-0.000311,0.000258,0.000000
1111,4454310.211131,6645197.625452,0.000000,-5863.331141,3930.237694,0.000000,4454352.650496,6645188.703929,0.000000,-5863.339762,3930.250648,0.000000,0.000000,0.000000,0.000000,-0.000311,0.000256,0.000000
1112,4448445.129515,6649125.250042,0.000000,-5866.796673,3925.062727,0.000000,4448487.560096,6649116.341622,0.000000,-5866.805617,3925.075974,0.000000,0.000000,0.000000,0.000000,-0.000311,0.000255,0.000000
1113,4442576.584674,6653047.698122,0.000000,-5870.257638,3919.884705,0.000000,4442619.006149,6653038.803096,0.000000,-5870.266904,3919.898243,0.000000,0.000000,0.000000,0.000000,-0.000311,0.000253,0.000000
1114,4436704.581176,6656964.966638,0.000000,-5873.714032,3914.703630,0.000000,4436746.993222,6656956.085297,0.000000,-5873.723621,3914.717459,0.000000,0.000000,0.000000,0.000000,-0.000311,0.000252,0.000000
1115,4430829.123593,6660877.052541,0.000000,-5877.165854,3909.519508,0.000000,4430871.525886,6660868.185174,0.000000,-5877.175766,3909.533626,0.000000,0.000000,0.000000,0.000000,-0.000311,0.000251,0.000000
1116,4424950.216498,6664783.952784,0.000000,-5880.613100,3904.332343,0.000000,4424992.608717,6664775.099680,0.000000,-5880.623335,3904.346748,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000249,0.000000
1117,4419067.864469,6668685.664326,0.000000,-5884.055768,3899.142137,0.000000,4419110.246291,6668676.825772,0.000000,-5884.066325,3899.156828,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000248,0.000000
1118,4413182.072085,6672582.184129,0.000000,-5887.493856,3893.948896,0.000000,4413224.443187,6672573.360409,0.000000,-5887.504735,3893.963872,0.000000,0.000000,0.000000,0.000000,-0.000310,0.000246,0.000000
