time,x,y,z,vx,vy,vz
6.458970792767732746e+03,6.015670669992190511e+01,6.693847143944871902e+01,0.000000000000000000e+00,-1.123776363320662802e-01,-1.629481634058110029e-01,0.000000000000000000e+00
6.468984700973574036e+03,5.903293033660124678e+01,6.530898980539060972e+01,0.000000000000000000e+00,-1.122350809578633035e-01,-1.612004097743020559e-01,0.000000000000000000e+00
6.478998609179415325e+03,5.791057952702261247e+01,6.369698570764759182e+01,0.000000000000000000e+00,-1.120754859643264267e-01,-1.594450879168773094e-01,0.000000000000000000e+00
6.489012517385256615e+03,5.678982466737934942e+01,6.210253482847881656e+01,0.000000000000000000e+00,-1.118983870790381668e-01,-1.576821219571464261e-01,0.000000000000000000e+00
6.499026425591098814e+03,5.567084079658896911e+01,6.052571360890735264e+01,0.000000000000000000e+00,-1.117033076020597371e-01,-1.559114332001009240e-01,0.000000000000000000e+00
6.509040333796940104e+03,5.455380772056837202e+01,5.896659927690634362e+01,0.000000000000000000e+00,-1.114897580778280856e-01,-1.541329400412641548e-01,0.000000000000000000e+00
6.519054242002781393e+03,5.343891013979008875e+01,5.742526987649370085e+01,0.000000000000000000e+00,-1.112572359584319964e-01,-1.523465578731214576e-01,0.000000000000000000e+00
6.529068150208622683e+03,5.232633778020576898e+01,5.590180429776248161e+01,0.000000000000000000e+00,-1.110052252582146570e-01,-1.505521989887521894e-01,0.000000000000000000e+00
6.539082058414463972e+03,5.121628552762361863e+01,5.439628230787496221e+01,0.000000000000000000e+00,-1.107331961992571306e-01,-1.487497724825851686e-01,0.000000000000000000e+00
6.549095966620305262e+03,5.010895356563104741e+01,5.290878458304911192e+01,0.000000000000000000e+00,-1.104406048476688079e-01,-1.469391841481942074e-01,0.000000000000000000e+00
6.559109874826147461e+03,4.900454751715435719e+01,5.143939274156716834e+01,0.000000000000000000e+00,-1.101268927403427217e-01,-1.451203363730495521e-01,0.000000000000000000e+00
6.569123783031988751e+03,4.790327858975092568e+01,4.998818937783666883e+01,0.000000000000000000e+00,-1.097914865020812869e-01,-1.432931280301383836e-01,0.000000000000000000e+00
6.579137691237830040e+03,4.680536372473011397e+01,4.855525809753529387e+01,0.000000000000000000e+00,-1.094337974525075724e-01,-1.414574543663662254e-01,0.000000000000000000e+00
6.589151599443671330e+03,4.571102575020503878e+01,4.714068355387163223e+01,0.000000000000000000e+00,-1.090532212030694559e-01,-1.396132068876444754e-01,0.000000000000000000e+00
6.599165507649512620e+03,4.462049353817434394e+01,4.574455148499518486e+01,0.000000000000000000e+00,-1.086491372431902525e-01,-1.377602732405748820e-01,0.000000000000000000e+00
6.609179415855353909e+03,4.353400216574244297e+01,4.436694875258943682e+01,0.000000000000000000e+00,-1.082209085159125672e-01,-1.358985370906287959e-01,0.000000000000000000e+00
6.619193324061196108e+03,4.245179308058331458e+01,4.300796338168314747e+01,0.000000000000000000e+00,-1.077678809822953387e-01,-1.340278779967262746e-01,0.000000000000000000e+00
6.629207232267037398e+03,4.137411427076035864e+01,4.166768460171588373e+01,0.000000000000000000e+00,-1.072893831745608401e-01,-1.321481712821094279e-01,0.000000000000000000e+00
6.639221140472878687e+03,4.030122043901474882e+01,4.034620288889478701e+01,0.000000000000000000e+00,-1.067847257375727499e-01,-1.302592879014067562e-01,0.000000000000000000e+00
6.649235048678719977e+03,3.923337318163902410e+01,3.904361000988071595e+01,0.000000000000000000e+00,-1.062532009584136045e-01,-1.283610943037801488e-01,0.000000000000000000e+00
6.659248956884561267e+03,3.817084117205489235e+01,3.775999906684291574e+01,0.000000000000000000e+00,-1.056940822836557464e-01,-1.264534522920438830e-01,0.000000000000000000e+00
6.669262865090402556e+03,3.711390034921833347e+01,3.649546454392247341e+01,0.000000000000000000e+00,-1.051066238241015610e-01,-1.245362188776410611e-01,0.000000000000000000e+00
6.679276773296244755e+03,3.606283411097731317e+01,3.525010235514606194e+01,0.000000000000000000e+00,-1.044900598466839553e-01,-1.226092461313605525e-01,0.000000000000000000e+00
6.689290681502086045e+03,3.501793351251047426e+01,3.402400989383245644e+01,0.000000000000000000e+00,-1.038436042530216513e-01,-1.206723810296752991e-01,0.000000000000000000e+00
6.699304589707927335e+03,3.397949746998025944e+01,3.281728608353570564e+01,0.000000000000000000e+00,-1.031664500445181459e-01,-1.187254652965758772e-01,0.000000000000000000e+00
6.709318497913768624e+03,3.294783296953507090e+01,3.163003143056994304e+01,0.000000000000000000e+00,-1.024577687736072801e-01,-1.167683352407742764e-01,0.000000000000000000e+00
6.719332406119609914e+03,3.192325528179900118e+01,3.046234807816220069e+01,0.000000000000000000e+00,-1.017167099805221242e-01,-1.148008215881482219e-01,0.000000000000000000e+00
6.729346314325452113e+03,3.090608818199378049e+01,2.931433986228071475e+01,0.000000000000000000e+00,-1.009424006156690451e-01,-1.128227493092884975e-01,0.000000000000000000e+00
6.739360222531293402e+03,2.989666417583709190e+01,2.818611236918783192e+01,0.000000000000000000e+00,-1.001339444467853890e-01,-1.108339374420155427e-01,0.000000000000000000e+00
6.749374130737134692e+03,2.889532473136923940e+01,2.707777299476767752e+01,0.000000000000000000e+00,-9.929042145080516080e-02,-1.088341989087203421e-01,0.000000000000000000e+00
6.759388038942975982e+03,2.790242051686118785e+01,2.598943100568047271e+01,0.000000000000000000e+00,-9.841088718991827800e-02,-1.068233403283860711e-01,0.000000000000000000e+00
6.769401947148817271e+03,2.691831164496200302e+01,2.492119760239661375e+01,0.000000000000000000e+00,-9.749437217139005074e-02,-1.048011618231407954e-01,0.000000000000000000e+00
6.779415855354658561e+03,2.594336792324810403e+01,2.387318598416520743e+01,0.000000000000000000e+00,-9.653988119083563302e-02,-1.027674568191873777e-01,0.000000000000000000e+00
6.789429763560500760e+03,2.497796911133974973e+01,2.284551141597333412e+01,0.000000000000000000e+00,-9.554639265830396078e-02,-1.007220118419538679e-01,0.000000000000000000e+00
6.799443671766342050e+03,2.402250518475671015e+01,2.183829129755379483e+01,0.000000000000000000e+00,-9.451285790704198886e-02,-9.866460630530032860e-02,0.000000000000000000e+00
6.809457579972183339e+03,2.307737660568628968e+01,2.085164523450079344e+01,0.000000000000000000e+00,-9.343820048416322244e-02,-9.659501229461818494e-02,0.000000000000000000e+00
6.819471488178024629e+03,2.214299460084465565e+01,1.988569511155461100e+01,0.000000000000000000e+00,-9.232131542303656513e-02,-9.451299434364869578e-02,0.000000000000000000e+00
6.829485396383865918e+03,2.121978144661429155e+01,1.894056516811812685e+01,0.000000000000000000e+00,-9.116106849667976464e-02,-9.241830920484686573e-02,0.000000000000000000e+00
6.839499304589707208e+03,2.030817076164749224e+01,1.801638207606965736e+01,0.000000000000000000e+00,-8.995629545197959820e-02,-9.031070561310819422e-02,0.000000000000000000e+00
6.849513212795549407e+03,1.940860780712769440e+01,1.711327501993857325e+01,0.000000000000000000e+00,-8.870580122376971188e-02,-8.818992404267635143e-02,0.000000000000000000e+00
6.859527121001390697e+03,1.852154979488999942e+01,1.623137577951181143e+01,0.000000000000000000e+00,-8.740835912885262793e-02,-8.605569645703602111e-02,0.000000000000000000e+00
6.869541029207231986e+03,1.764746620360147134e+01,1.537081881494144930e+01,0.000000000000000000e+00,-8.606271003892913829e-02,-8.390774605160121469e-02,0.000000000000000000e+00
6.879554937413073276e+03,1.678683910321218065e+01,1.453174135442543680e+01,0.000000000000000000e+00,-8.466756153204416102e-02,-8.174578698899427620e-02,0.000000000000000000e+00
6.889568845618914565e+03,1.594016348789173954e+01,1.371428348453549262e+01,0.000000000000000000e+00,-8.322158702230245120e-02,-7.956952412670835473e-02,0.000000000000000000e+00
6.899582753824755855e+03,1.510794761766871552e+01,1.291858824326840960e+01,0.000000000000000000e+00,-8.172342486679998186e-02,-7.737865273694562174e-02,0.000000000000000000e+00
6.909596662030598054e+03,1.429071336900071465e+01,1.214480171589895363e+01,0.000000000000000000e+00,-8.017167744954786790e-02,-7.517285821840942461e-02,0.000000000000000000e+00
6.919610570236439344e+03,1.348899659450523636e+01,1.139307313371485897e+01,0.000000000000000000e+00,-7.856491024158329672e-02,-7.295181579982853992e-02,0.000000000000000000e+00
6.929624478442280633e+03,1.270334749208940472e+01,1.066355497571657374e+01,0.000000000000000000e+00,-7.690165083684794012e-02,-7.071519023498212819e-02,0.000000000000000000e+00
6.939638386648121923e+03,1.193433098372092438e+01,9.956403073366752565e+00,0.000000000000000000e+00,-7.518038796307667526e-02,-6.846263548899110540e-02,0.000000000000000000e+00
6.949652294853963213e+03,1.118252710409015904e+01,9.271776718476839818e+00,0.000000000000000000e+00,-7.339957046702379195e-02,-6.619379441563276456e-02,0.000000000000000000e+00
6.959666203059804502e+03,1.044853139941992026e+01,8.609838774320513366e+00,0.000000000000000000e+00,-7.155760627351723246e-02,-6.390829842542844474e-02,0.000000000000000000e+00
6.969680111265646701e+03,9.732955336684748104e+00,7.970755790066228919e+00,0.000000000000000000e+00,-6.965286131760733968e-02,-6.160576714424995798e-02,0.000000000000000000e+00
6.979694019471487991e+03,9.036426723508675707e+00,7.354698118623729464e+00,0.000000000000000000e+00,-6.768365844893854677e-02,-5.928580806218215760e-02,0.000000000000000000e+00
6.989707927677329280e+03,8.359590139019289268e+00,6.761840038001906805e+00,0.000000000000000000e+00,-6.564827630799799363e-02,-5.694801617236933816e-02,0.000000000000000000e+00
6.999721835883170570e+03,7.703107375939308277e+00,6.192359876278214159e+00,0.000000000000000000e+00,-6.354494817312095201e-02,-5.459197359957158879e-02,0.000000000000000000e+00
7.009735744089011860e+03,7.067657894208099201e+00,5.646440140282497744e+00,0.000000000000000000e+00,-6.137186077784251292e-02,-5.221724921814321907e-02,0.000000000000000000e+00
7.019749652294853149e+03,6.453939286429673849e+00,5.124267648101064943e+00,0.000000000000000000e+00,-5.912715309749408399e-02,-4.982339825914343379e-02,0.000000000000000000e+00
7.029763560500695348e+03,5.862667755454733509e+00,4.626033665509631021e+00,0.000000000000000000e+00,-5.680891510481002327e-02,-4.740996190627555507e-02,0.000000000000000000e+00
7.039777468706536638e+03,5.294578604406632749e+00,4.151934046446875470e+00,0.000000000000000000e+00,-5.441518649285086162e-02,-4.497646688035270707e-02,0.000000000000000000e+00
7.049791376912377928e+03,4.750426739478124993e+00,3.702169377643348191e+00,0.000000000000000000e+00,-5.194395536544327285e-02,-4.252242501196385610e-02,0.000000000000000000e+00
7.059805285118219217e+03,4.230987185823692265e+00,3.276945127523709367e+00,0.000000000000000000e+00,-4.939315689348316302e-02,-4.004733280202352891e-02,0.000000000000000000e+00
7.069819193324060507e+03,3.737055616888860232e+00,2.876471799503474092e+00,0.000000000000000000e+00,-4.676067193663140109e-02,-3.755067096986555025e-02,0.000000000000000000e+00
7.079833101529902706e+03,3.269448897522546638e+00,2.500965089804818575e+00,0.000000000000000000e+00,-4.404432562957406178e-02,-3.503190398853923970e-02,0.000000000000000000e+00
7.089847009735743995e+03,2.829005641226805867e+00,2.150646049919425984e+00,0.000000000000000000e+00,-4.124188593143664899e-02,-3.249047960695800041e-02,0.000000000000000000e+00
7.099860917941585285e+03,2.416586781912439363e+00,1.825741253849845869e+00,0.000000000000000000e+00,-3.835106213821275201e-02,-2.992582835853229220e-02,0.000000000000000000e+00
7.109874826147426575e+03,2.033076160530311594e+00,1.526482970264522843e+00,0.000000000000000000e+00,-3.536950335639311993e-02,-2.733736305592293983e-02,0.000000000000000000e+00
7.119888734353267864e+03,1.679381126966380311e+00,1.253109339705293257e+00,0.000000000000000000e+00,-3.229479693751338698e-02,-2.472447827152590705e-02,0.000000000000000000e+00
7.129902642559109154e+03,1.356433157591246275e+00,1.005864556990034409e+00,0.000000000000000000e+00,-2.912446687214054891e-02,-2.208654980330151257e-02,0.000000000000000000e+00
7.139916550764951353e+03,1.065188488869840855e+00,7.849990589570192689e-01,0.000000000000000000e+00,-2.585597214253377088e-02,-1.942293412554231546e-02,0.000000000000000000e+00
7.149930458970792643e+03,8.066287674445031808e-01,5.907697177015961421e-01,0.000000000000000000e+00,-2.248670503282638664e-02,-1.673296782416781175e-02,0.000000000000000000e+00
7.159944367176633932e+03,5.817617171162393630e-01,4.234400394599180384e-01,0.000000000000000000e+00,-1.901398939562114546e-02,-1.401596701612126301e-02,0.000000000000000000e+00
7.169958275382475222e+03,3.916218231600278599e-01,2.832803692987054256e-01,0.000000000000000000e+00,-1.543507887390952599e-02,-1.127122675243225243e-02,0.000000000000000000e+00
7.179972183588316511e+03,2.372710344209326139e-01,1.705681017743828909e-01,0.000000000000000000e+00,-1.174715507712808214e-02,-8.498020404497231076e-03,0.000000000000000000e+00
7.189986091794157801e+03,1.197994836496517890e-01,8.558789772941055585e-02,0.000000000000000000e+00,-7.947325710243363997e-03,-5.695599033117587640e-03,0.000000000000000000e+00
7.200000000000000000e+03,4.032622654721814554e-02,2.863190739823468639e-02,0.000000000000000000e+00,-4.032622654721814554e-03,-2.863190739823468379e-03,0.000000000000000000e+00
